Stkcd,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30
603960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004651,-0.11868699999999999,0.026266,-0.12215,0.087119,0.035305,,,-0.163748,0.039309,-0.097207,0.250587,0.092987,0.0013449999999999998,0.13106800000000002,0.075933,-0.088371,-0.056547,-0.074206,0.12023099999999999,-0.044376,-0.097552,0.244515,0.159295,-0.033018,-0.079016,0.10441099999999999,-0.06888999999999999,0.054702999999999995,0.016045,0.041498,0.028561000000000007,0.10455899999999999
603963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17518,-0.186114,0.023656,-0.035713999999999996,-0.095134,0.351926,-0.095577,-0.003282,-0.088574,-0.022818,-0.172697,-0.13061199999999998,-0.151576,0.0015810000000000002,-0.071823,-0.128401,0.360976,0.232258,-0.068063,-0.147316,0.030956,0.025998,0.119457,-0.029102999999999997,-0.024146,-0.069966,0.036697
603966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.540984,0.17996600000000001,-0.11510799999999999,-0.2,-0.061992,-0.182768,0.11767799999999999,-0.07336799999999999,0.177892,-0.217809,-0.085379,-0.09518,-0.096426,0.106716,0.012138,-0.009993,-0.147845,0.047521,-0.137081,0.003428,-0.120729,0.148964,-0.02593,-0.037037,0.21394200000000002,0.11881199999999999,0.209735,-0.17264100000000002,-0.07569,0.035644999999999996,-0.070698,-0.013013,0.054766999999999996,-0.049038,0.043477999999999996
603967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027606,-0.157627,-0.085513,-0.064356,0.003457,0.078443,-0.140478,0.033592000000000004
603968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21218,0.080359,-0.187279,-0.040001,0.211504,0.08,0.022153,-0.297325,-0.073253,0.25377,0.204479,-0.193725,-0.003009,0.383355,-0.16334200000000001,-0.038376,-0.032933,0.026442,-0.053083000000000005,-0.037098,0.047945,-0.026961000000000002,0.029387,-0.11564200000000001,0.051990999999999996,0.067676,-0.046289,0.024486,-0.079385,-0.06536900000000001,-0.008433,-0.06603300000000001,0.033744,0.016062,-0.057114,0.131422,-0.12098099999999999,0.02995,-0.080237,-0.180328,-0.082143,0.025681,-0.040971,0.014240000000000001,0.170827,0.027315,0.10246400000000001,-0.105294,0.08383600000000001,0.123982,-0.094708,0.006154,-0.070336,-0.086842,0.063401
603969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380161,0.241153,1.0567309999999999,-0.414494,-0.12475499999999999,-0.154835,-0.035713999999999996,0.083676,0.129114,0.118834,-0.380762,-0.06796100000000001,0.184028,-0.016862000000000002,-0.047207,0.056260000000000004,-0.045761,0.046383999999999995,0.041322000000000005,0.059884,0.000681,-0.051701,-0.024390000000000002,0.074265,0.084189,0.45202,-0.004609,-0.130128,-0.142495,0.163217,-0.07473300000000001,-0.134615,-0.17841300000000002,-0.095827,0.047008999999999995,0.09224500000000001,0.019431999999999998,-0.12243399999999999,-0.028361,-0.220681,0.050162,0.053929,0.112937,-0.198095,0.071259,0.033259,-0.06437799999999999,0.151376,0.268924,-0.149136,-0.109011,-0.023256,-0.047619,-0.07045499999999999,-0.017115000000000002,-0.007462999999999998,0.042606,0.026442
603970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003999,-0.138174,-0.15144000000000002,0.166736,-0.10556600000000001,0.048976,-0.134432,0.005889,-0.00479,-0.068984,-0.16255,0.035664999999999995,0.023841,-0.080207,0.186357,0.024304,-0.032407,0.14294300000000001,-0.059034,-0.099391,-0.029279000000000006,-0.028616000000000006,-0.01035,-0.028962,0.067937
603976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17740699999999998,-0.027223,-0.14738800000000002,0.007294,-0.0916,-0.111598,0.19336,0.012406,-0.000985,-0.13682,-0.023256,-0.110276,-0.0049299999999999995,-0.069356,0.12243399999999999,0.10433599999999996,0.035583,0.084123,0.13661199999999998,-0.150481,-0.104131,0.013182,0.05830700000000001,0.043838999999999996,0.090806,0.131113,0.119595,-0.283484
603977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144327,-0.032787000000000004,0.023352,-0.06183300000000001,-0.164378,-0.12253499999999999,-0.081437,-0.011983,0.018193,,,,-0.20011900000000002,-0.088608,0.043301,0.13234100000000001,-0.020055,-0.08968999999999999,-0.043716000000000005,-0.026286,-0.0223,-0.07803099999999999,-0.11588499999999999,0.061855999999999994,-0.041609,-0.060782,0.212635,0.134688,-0.14893599999999999,0.132664,0.045937,-0.060811000000000004,0.039568,-0.058824,0.050245,-0.101517,0.066234
603978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060979,0.36175999999999997,-0.035365,0.015057,-0.17521199999999998,-0.062166,0.18426900000000002,-0.117343,0.159396,-0.21543800000000002,-0.032305,-0.23217,-0.11146199999999999,0.046263,-0.10204099999999999,-0.107481,-0.061538,0.302996,-0.054229999999999993,-0.094037,0.028354,0.131955,0.44628100000000004,0.085113,-0.10476700000000001,-0.165635,0.001113,-0.043365
603979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6040399999999999,-0.33728,-0.09236,0.10971500000000001,0.187547,-0.029233999999999996,-0.276923,0.016297,0.114477,-0.07394099999999999,-0.010790000000000001,0.046683999999999996,-0.07210599999999999,0.022174,-0.038095,0.061055999999999985,0.024883000000000002,-0.09812799999999999,-0.008974,0.089417,0.033766000000000004,-0.10201,-0.045887,0.039296,-0.008962999999999999,0.005939,-0.073063,-0.053344,-0.094197,-0.049211000000000005,0.026367,-0.074215,-0.034944,0.015974000000000002,0.083858,-0.169018,0.077374,-0.062024,-0.015081,-0.064782,-0.021411000000000003,-0.036036,-0.004005,0.154155,0.019744,0.074032,-0.09544,-0.004396,0.059382000000000004,-0.051569000000000004,-0.023641,0.004843,0.024096,0.050588
603980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154337,0.126554,-0.08001599999999999,-0.018852,-0.076856,-0.024125,-0.018905,-0.046937,-0.034214999999999995,-0.062265,0.035489,-0.104478,-0.041707999999999995,-0.12246199999999999,-0.01791,-0.096505,0.040369999999999996,-0.048504000000000005,0.018692,0.164304,0.143266,0.026316000000000003,-0.12759500000000001,-0.083539,-0.080574,0.0024010000000000004,0.057485,-0.10872000000000001,-0.038119,0.08982799999999999
603982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169516,-0.152869,0.135471,-0.125228,-0.130141,-0.058648,0.190718
603983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15239,0.188139,0.211298,-0.1459,-0.021516
603985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11096199999999999,-0.09177300000000001,0.107466,-0.078574,0.011184,-0.085714,-0.065272,-0.050957,-0.100852,0.02812,-0.016902,-0.036364999999999995,-0.16965,-0.008727,-0.073019,0.10558699999999999,-0.052552,0.013866999999999999,0.088901,0.15314,0.095098,0.066947,-0.17891700000000002,-0.028983999999999996,0.002566,0.014075999999999997,-0.032177,0.02412,-0.050923,-0.052314,0.10403399999999999
603986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.253926,,,,,,0.180536,-0.057305999999999996,-0.111226,-0.113478,-0.08623600000000001,0.344585,0.362552,0.252265,,,,,0.206474,-0.112856,-0.128504,0.0006450000000000001,0.059160000000000004,-0.048895,-0.188346,-0.223036,0.092834,-0.172817,0.086168,0.359137,0.10423900000000001,-0.183187,-0.07194500000000001,0.130099,0.128028,0.345092,0.10513099999999999,0.058811,0.074514,0.23875500000000002
603987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2111780000000001,-0.15453699999999998,0.113919,-0.06478099999999999,-0.03481,-0.132969,-0.021178,-0.09715,0.10903900000000001,-0.043338,0.07775499999999999,-0.23149299999999998,-0.005714,-0.036125,-0.042589,0.068506,0.064946,-0.05864,-0.14119600000000002,-0.025079,-0.142253,0.057471,-0.108696,0.167248,-0.041791,-0.088785,0.19829000000000002,0.095578,-0.063802,-0.017639,0.041907,0.072122,-0.006468000000000001,0.058594000000000014,0.01845,-0.124396,0.12
603988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.204942,-0.010986,0.015985,0.09653300000000001,0.212792,0.366,-0.15098,-0.165857,-0.291389,-0.028470999999999996,0.39274899999999996,0.12255999999999999,0.13255999999999998,0.012114,-0.015341,-0.151173,0.208552,-0.18775,0.07178899999999999,-0.057885,0.319657,-0.10765699999999999,0.074883,0.16126400000000002,-0.056380999999999994,0.034731,0.046793,-0.06195700000000001,-0.086616,-0.018394999999999998,0.009815,-0.016677,0.181507,0.002761,-0.017068,0.07674,-0.010535,-0.25354899999999997,-0.270998,0.16159400000000002,-0.15627,-0.13873,-0.16969700000000001,0.067883,0.220779,-0.08189,-0.194683,0.14803,-0.07142899999999999,-0.125874,0.18857100000000002,0.17211500000000002,-0.06234600000000001,-0.027814,0.012093000000000001,-0.033088,-0.088403,0.004171,-0.062304999999999985,0.08748600000000001,-0.016293000000000002
603989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.365759,0.126729,-0.330385,0.065247,0.081844,0.376749,-0.069846,-0.32334,0.00911,0.13336099999999998,0.041274,-0.031569,0.194987,-0.047810000000000005,0.09621,0.031915,0.021764,0.059697,-0.026448000000000003,-0.088291,0.038439,0.052798000000000005,0.005451,0.012740999999999999,0.073411,-0.050713999999999995,-0.052617,0.036838,0.033616,0.024855000000000002,-0.008772,-0.050234,0.024390000000000002,0.052702,-0.094282,-0.024411000000000002,-0.136284,-0.044059,0.030726,0.024842,0.003967,-0.10974500000000001,-0.006903,-0.126117,0.195455,-0.011406999999999999,-0.088942,-0.0052770000000000004,0.01743,0.012182,-0.040816000000000005,0.058374,-0.056186,0.030038,0.156946
603990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06302200000000001,0.000775,0.005036,-0.165928,-0.08560599999999999,-0.016751,-0.112803,0.080594,0.041734,-0.023003,-0.11111099999999999,0.067857,-0.036511,-0.003761,0.14227599999999999,0.018302000000000002,-0.108747,-0.044751,-0.007955,-0.027324,0.007023000000000001,-0.070346,0.06425299999999999,0.007049,0.007912,0.25936,0.214817,-0.010459999999999999,-0.165378,0.042367,-0.045161,-0.064189,0.029963999999999998,0.277953,-0.111903,0.071649
603991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.162301,-0.157942,0.082885,-0.132455,0.027786,0.004181,-0.04191,-0.124276,-0.068475,-0.074929,-0.125528,0.10798900000000004,0.022187000000000002,-0.022868,-0.090786,-0.015337,-0.170004,-0.013941,-0.029363999999999998,0.02521,-0.0065569999999999995,-0.07975800000000001,0.20621599999999998,0.129831,-0.08859700000000001,-0.038499,-0.00719,0.0,-0.024899,-0.018239,-0.090764,-0.050788,0.055351
603992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.168768,-0.182814,0.032474,0.004493
603993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177945,0.283669,0.238896,-0.09980599999999999,-0.015069999999999997,-0.061202,0.059371000000000014,-0.25087600000000004,0.110448,0.018817,-0.060686000000000004,-0.08427,0.050614,-0.052555,-0.09245,-0.025467,-0.031359,-0.008993000000000001,0.16806500000000002,0.065183,0.125373,-0.025199,0.017687,-0.033423,0.24204699999999998,-0.025613,0.26057199999999997,0.140526,0.080286,0.214864,-0.07813400000000001,-0.187911,0.260859,-0.20103800000000002,-0.152597,0.295977,0.128603,-0.12377200000000001,-0.282511,0.00625,0.111801,-0.058659,0.145401,0.075129,-0.018614,-0.0024690000000000003,-0.081683,0.035039999999999995,0.05989600000000001,-0.085995,0.11021500000000001,0.28087199999999996,-0.109641,-0.065817,-0.03569,0.2019,0.428854,0.041494,0.041169,-0.08545900000000001,-0.013947,-0.026874000000000002,0.098837,0.134921,-0.011655,-0.10613199999999999,-0.062005,-0.10465899999999999,-0.068362,-0.197952,-0.029787,-0.107456,-0.024569999999999998,-0.052897,0.021277,0.239583,-0.021008000000000002,-0.096567,-0.042755,0.009923999999999999,-0.085859,-0.008287000000000001,0.013928,-0.065934,0.047059,0.224719
603995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332092,-0.21600999999999998,0.048947000000000004,-0.035847000000000004,0.45212299999999994,0.020743,-0.17994100000000002,0.088729,-0.15859,0.050175,0.046945999999999995,-0.209524,-0.011044,0.079695,-0.002821,-0.16878800000000002,-0.024371,0.0035210000000000007,-0.07543899999999999,0.049336,-0.0217,0.099199,0.011211,0.021064,-0.054289,-0.036739,0.008343000000000001,-0.022459,0.11124500000000001,-0.47006800000000004,0.100927,-0.2058,0.047113999999999996,-0.124859,0.043702,-0.07142899999999999,0.005305,0.288918,0.152508,-0.29040900000000003,-0.324155,-0.13333299999999998,0.061965,-0.076459,0.204793,0.088608,-0.207641,0.05450700000000002
603997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119368,1.3261889999999998,-0.44062399999999996,-0.034691,-0.297117,-0.05350800000000002,0.186558,0.530439,-0.065721,-0.337283,-0.026816000000000003,0.254879,-0.116194,-0.045549,0.070499,-0.074523,0.094766,-0.063915,0.060215,0.047667,-0.05324299999999999,-0.061861,0.153679,0.202645,0.020031,-0.161863,0.017409,-0.213552,0.106179,-0.02203,0.065969,-0.115472,-0.038396,-0.029281,-0.016453,0.179368,-0.033097,-0.091813,,,,,-0.2373510000000001,-0.032569,-0.046135,-0.078431,0.19148900000000002,0.22619,-0.06310700000000001,-0.185551,0.019815,-0.003886,0.049415,0.044610000000000004,-0.03796,-0.032059,0.029299000000000002
603998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038002999999999995,0.060436000000000004,0.125382,0.251977,0.6742090000000001,,-0.4406390000000001,-0.15403599999999998,0.021097,0.199936,0.44026499999999996,-0.061430999999999986,-0.28728200000000004,-0.09650800000000001,0.438223,-0.057130999999999994,-0.10391900000000001,0.107089,0.019074,0.06951900000000001,0.018125,0.018416,0.033755,0.027405000000000002,-0.025539,0.04834,-0.09666699999999999,-0.08733099999999999,-0.104447,0.042889,-0.059139,0.00614,0.169336,-0.10763199999999999,-0.16885999999999998,-0.015831,-0.021448,-0.13881300000000002,,,0.128314,-0.196429,-0.128733,-0.180108,-0.05082,-0.136442,0.036000000000000004,-0.09845599999999999,-0.006423999999999999,0.301724,0.10927200000000001,0.49403,-0.126873,-0.166733,-0.084138,0.123494,-0.037534,0.135097,-0.066258,0.09067
603999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.336565,-0.158934,0.153612,-0.099868,0.028763999999999998,0.062501,-0.020692,0.016177,0.067901,0.172802,-0.085084,-0.168699,-0.06105,0.091536,-0.11015,-0.11630499999999999,-0.170969,0.13935699999999998,-0.133224,0.046729,0.011904999999999999,-0.079412,-0.15655,-0.029039999999999996,-0.007802,-0.061599,0.026536,-0.031293,0.011236,-0.166533,-0.010067,-0.049152,-0.089127,-0.056752,0.018672,-0.014256999999999999,-0.024793,0.23517,0.078902,-0.031796,-0.09688,0.020544999999999997,-0.051878,0.060377,0.005338,0.037168,0.085324,0.154088
688001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11503699999999999,-0.091803,-0.180081,-0.173789,0.388088
688002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062391999999999996,-0.164716,-0.102778,-0.1151,0.179622
688003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124521,-0.171772,-0.257596,-0.113879,0.178313
688005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129492,-0.177025,-0.119684,-0.271911,0.415142
688006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106548,-0.109829,-0.076059,-0.155753,0.10055399999999999
688007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13218,-0.169537,-0.140148,-0.138181,0.107557
688008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103404,-0.086749,-0.07871,0.122491,0.094452
688009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082285,-0.10759500000000001,-0.100473,-0.151117,0.071207
688010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034301,-0.28715799999999997,-0.128402,-0.12642899999999999,0.051095
688011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12071199999999999,-0.157832,-0.237801,-0.08304299999999999,0.061725
688012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.200836,-0.026305000000000002,-0.018155,-0.011686,0.38302600000000003
688015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176058,-0.160987,-0.059327,-0.161932,0.12203399999999999
688016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.159358,-0.11512599999999999,-0.002149,0.008,0.12149000000000001
688018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18567999999999998,0.12131099999999999,-0.106925,0.185356,0.05317
688019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.270124,-0.071121,-0.14285699999999998,-0.01989,0.19659400000000002
688020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143502,-0.09250599999999999,-0.1,0.028852999999999997,0.11599000000000001
688021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252069
688022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097065,-0.12656199999999998,-0.21806799999999998,-0.08213200000000001,0.095713
688023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37254899999999996
688025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.314695,0.048507
688028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036952,-0.142083,-0.31955900000000004,-0.085903,0.09500900000000001
688029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049703,-0.046132,0.258561,-0.066054,0.026067
688030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007589,-0.19050799999999998,0.147263
688033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.144609,-0.157687,-0.146714,-0.167469,0.116068
688036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.279239,-0.06097,0.166411
688037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
